date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:09:59	747545/747545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b6819-5ebe01d665280%22	https://mamiguide.com/wp-content/themes/listeo/fonts/fa-brands-400.svg	D:/baby1/baby/mamiguide.com/wp-content/themes/listeo/fonts/fa-brands-400.svg	(from https://mamiguide.com/wp-content/themes/listeo/css/all.css?ver=6.7.1)
23:09:59	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222354a-5ebe01d665280%22	https://mamiguide.com/wp-content/themes/listeo/fonts/fa-regular-400.svg	D:/baby1/baby/mamiguide.com/wp-content/themes/listeo/fonts/fa-regular-400.svg	(from https://mamiguide.com/wp-content/themes/listeo/css/all.css?ver=6.7.1)
23:10:00	917575/917575	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e0047-5ebe01d665280%22	https://mamiguide.com/wp-content/themes/listeo/fonts/fa-solid-900.svg	D:/baby1/baby/mamiguide.com/wp-content/themes/listeo/fonts/fa-solid-900.svg	(from https://mamiguide.com/wp-content/themes/listeo/css/all.css?ver=6.7.1)
23:10:00	950/950	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223b6-5ebe01d665280%22	https://mamiguide.com/wp-content/themes/listeo/images/plus-icon.svg	D:/baby1/baby/mamiguide.com/wp-content/themes/listeo/images/plus-icon.svg	(from https://mamiguide.com/wp-content/themes/listeo/style.css?ver=6.7.1)
23:10:00	9684/9684	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2225d4-5ebe01d665280%22	https://mamiguide.com/wp-content/themes/listeo/fonts/fontello.eot	D:/baby1/baby/mamiguide.com/wp-content/themes/listeo/fonts/fontello.eot	(from https://mamiguide.com/wp-content/themes/listeo/style.css?ver=6.7.1)
23:10:00	9596/9596	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22257c-5ebe01d665280%22	https://mamiguide.com/wp-content/themes/listeo/fonts/fontello.woff	D:/baby1/baby/mamiguide.com/wp-content/themes/listeo/fonts/fontello.woff	(from https://mamiguide.com/wp-content/themes/listeo/style.css?ver=6.7.1)
23:10:00	9520/9520	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%222530-5ebe01d665280%22	https://mamiguide.com/wp-content/themes/listeo/fonts/fontello.ttf	D:/baby1/baby/mamiguide.com/wp-content/themes/listeo/fonts/fontello.ttf	(from https://mamiguide.com/wp-content/themes/listeo/style.css?ver=6.7.1)
23:10:01	32983/32983	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2280d7-5ebe01d665280%22	https://mamiguide.com/wp-content/themes/listeo/fonts/fontello.svg	D:/baby1/baby/mamiguide.com/wp-content/themes/listeo/fonts/fontello.svg	(from https://mamiguide.com/wp-content/themes/listeo/style.css?ver=6.7.1)
23:10:02	181543/181543	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Dec%202024%2015:10:02%20GMT	https://mamiguide.com/wp-content/images/ajax-loader.gif	D:/baby1/baby/mamiguide.com/wp-content/images/ajax-loader.gif	(from https://mamiguide.com/wp-content/themes/listeo/style.css?ver=6.7.1)
23:10:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Dec%202024%2015:10:02%20GMT	https://i.imgur.com/YaiaYGw.png	D:/baby1/baby/i.imgur.com/YaiaYGw.a2.delayed	(from https://mamiguide.com/wp-content/themes/listeo/style.css?ver=6.7.1)
23:10:03	388/388	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22184-5ebe01d665280%22	https://mamiguide.com/wp-content/themes/listeo/images/slider-arrow-grey.svg	D:/baby1/baby/mamiguide.com/wp-content/themes/listeo/images/slider-arrow-grey.svg	(from https://mamiguide.com/wp-content/themes/listeo/style.css?ver=6.7.1)
23:10:03	386/386	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22182-5ebe01d665280%22	https://mamiguide.com/wp-content/themes/listeo/images/slider-arrow.svg	D:/baby1/baby/mamiguide.com/wp-content/themes/listeo/images/slider-arrow.svg	(from https://mamiguide.com/wp-content/themes/listeo/style.css?ver=6.7.1)
23:10:03	1664/1664	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22680-5ebe01d665280%22	https://mamiguide.com/wp-content/themes/listeo/images/google-reviews-logo.svg	D:/baby1/baby/mamiguide.com/wp-content/themes/listeo/images/google-reviews-logo.svg	(from https://mamiguide.com/wp-content/themes/listeo/style.css?ver=6.7.1)
23:10:04	334628/334628	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2251b24-62894c3152649%22	https://mamiguide.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.32.0	D:/baby1/baby/mamiguide.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsbe76.svg	(from https://mamiguide.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.32.0)
23:10:04	52096/52096	---M--	200	added ('OK')	image/jpeg	etag:%2200e13ca77380b33f07d5f90fda26567c%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/09/24152426/ruby-background.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/09/24152426/ruby-background.jpg	(from https://mamiguide.com/wp-content/uploads/elementor/css/post-33336.css?ver=1733941210)
23:10:04	51/51	---MCZ	200	added ('OK')	text/plain	date:Sun,%2015%20Dec%202024%2015:10:04%20GMT	https://fonts.googleapis.com/robots.txt		(from https://mamiguide.com/award/)
23:10:05	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e05cf-62894c315c28c%22	https://mamiguide.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	D:/baby1/baby/mamiguide.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://mamiguide.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
23:10:05	749223/749223	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b6ea7-62894c31593ab%22	https://mamiguide.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	D:/baby1/baby/mamiguide.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://mamiguide.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
23:10:05	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222354a-62894c315a34b%22	https://mamiguide.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	D:/baby1/baby/mamiguide.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://mamiguide.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
23:10:06	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Dec%202024%2015:10:05%20GMT	https://fonts.gstatic.com/robots.txt		(from https://mamiguide.com/award/)
23:10:06	600/600	---M-Z	200	added ('OK')	text/css	etag:%22258-62894c312b53d-gzip%22	https://mamiguide.com/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=3.25.10	D:/baby1/baby/mamiguide.com/wp-content/plugins/elementor/assets/css/widget-heading.min18be.css	(from https://mamiguide.com/award/about/)
23:10:06	1868/1868	---M-Z	200	added ('OK')	text/css	etag:%2274c-62894c312c4de-gzip%22	https://mamiguide.com/wp-content/plugins/elementor/assets/css/widget-video.min.css?ver=3.25.10	D:/baby1/baby/mamiguide.com/wp-content/plugins/elementor/assets/css/widget-video.min18be.css	(from https://mamiguide.com/award/about/)
23:10:06	10123/10123	---M-Z	200	added ('OK')	text/css	etag:%22278b-6290919f24e36-gzip%22	https://mamiguide.com/wp-content/uploads/elementor/css/post-34029.css?ver=1733968927	D:/baby1/baby/mamiguide.com/wp-content/uploads/elementor/css/post-340292780.css	(from https://mamiguide.com/award/about/)
23:10:06	6204/6204	---MC-	200	added ('OK')	text/css	date:Sun,%2015%20Dec%202024%2015:10:06%20GMT	https://fonts.googleapis.com/css?family=Lato%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CNoto+Serif+TC%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRubik%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=auto&ver=6.7.1	D:/baby1/baby/fonts.googleapis.com/css47f0.css	(from https://mamiguide.com/award/about/)
23:10:08	44901/44901	---MCZ	200	added ('OK')	application/json	date:Sun,%2015%20Dec%202024%2015:10:08%20GMT	https://mamiguide.com/wp-json/wp/v2/pages/34029	D:/baby1/baby/mamiguide.com/wp-json/wp/v2/pages/34029.json	(from https://mamiguide.com/award/about/)
23:10:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Dec%202024%2015:10:09%20GMT	https://mamiguide.com/?p=34029	D:/baby1/baby/mamiguide.com/index4a16.html	(from https://mamiguide.com/award/about/)
23:10:09	2778/2778	---MCZ	200	added ('OK')	application/json	date:Sun,%2015%20Dec%202024%2015:10:09%20GMT	https://mamiguide.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmamiguide.com%2Faward%2Fabout%2F	D:/baby1/baby/mamiguide.com/wp-json/oembed/1.0/embedf610.json	(from https://mamiguide.com/award/about/)
23:10:10	5922/5922	---M-Z	200	added ('OK')	text/xml	date:Sun,%2015%20Dec%202024%2015:10:10%20GMT	https://mamiguide.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmamiguide.com%2Faward%2Fabout%2F&format=xml	D:/baby1/baby/mamiguide.com/wp-json/oembed/1.0/embedb8d4	(from https://mamiguide.com/award/about/)
23:10:11	145145/145145	---M--	200	added ('OK')	image/jpeg	etag:%224028271d05d221d902787c93da5b1000%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22211437/%e9%87%91%e5%ad%95%e7%8d%8e%e5%9c%96%e7%8d%8e%e7%89%8c-1024x559.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22211437/%e9%87%91%e5%ad%95%e7%8d%8e%e5%9c%96%e7%8d%8e%e7%89%8c-1024x559.jpg	(from https://mamiguide.com/award/about/)
23:10:11	32960/32960	---M--	200	added ('OK')	image/png	etag:%22c1999b36f01d17b818e3990b6c71b7a0%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22214540/2023%e9%87%91%e5%ad%95%e7%8d%8e.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22214540/2023%e9%87%91%e5%ad%95%e7%8d%8e.png	(from https://mamiguide.com/award/about/)
23:10:11	8273/8273	---M--	200	added ('OK')	image/png	etag:%22125754a811a3381ca2b1fa236379e386%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22213719/%e9%97%9c%e6%96%bc%e9%87%91%e5%ad%95%e7%8d%8e%e5%9c%963-1.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22213719/%e9%97%9c%e6%96%bc%e9%87%91%e5%ad%95%e7%8d%8e%e5%9c%963-1.png	(from https://mamiguide.com/award/about/)
23:10:12	74321/74321	---M--	200	added ('OK')	image/jpeg	etag:%22955fa64ef03df7250b8fe848ccced10a%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/09/24160633/award02-1.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/09/24160633/award02-1.jpg	(from https://mamiguide.com/award/about/)
23:10:12	25857/25857	---M--	200	added ('OK')	image/png	etag:%22a24b2eb0a8b5d4843dd5708db1a65068%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22215336/%e9%87%91%e5%ad%95%e7%8d%8e%e5%8d%94%e8%be%a6%e5%96%ae%e4%bd%8d1.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22215336/%e9%87%91%e5%ad%95%e7%8d%8e%e5%8d%94%e8%be%a6%e5%96%ae%e4%bd%8d1.png	(from https://mamiguide.com/award/about/)
23:10:13	63180/63180	---M--	200	added ('OK')	image/png	etag:%22239e4c18f42edadcfe26efbef3078841%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22215331/%e9%87%91%e5%ad%95%e7%8d%8e%e5%8d%94%e8%be%a6%e5%96%ae%e4%bd%8d2-1024x176.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22215331/%e9%87%91%e5%ad%95%e7%8d%8e%e5%8d%94%e8%be%a6%e5%96%ae%e4%bd%8d2-1024x176.png	(from https://mamiguide.com/award/about/)
23:10:13	18542/18542	---M--	200	added ('OK')	image/png	etag:%229ae3a7f8eee52977135af1e1ca667d08%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22215334/%e8%b4%8a%e5%8a%a9%e5%96%ae%e4%bd%8d.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22215334/%e8%b4%8a%e5%8a%a9%e5%96%ae%e4%bd%8d.png	(from https://mamiguide.com/award/about/)
23:10:13	7213/7213	---M--	200	added ('OK')	image/png	etag:%2211aa7f14b557faede0185db3d3bf43c4%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/08/19121018/logo_%e5%8c%97%e5%95%86%e5%a4%a7.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/08/19121018/logo_%e5%8c%97%e5%95%86%e5%a4%a7.png	(from https://mamiguide.com/award/about/)
23:10:14	53413/53413	---M--	200	added ('OK')	image/png	etag:%22fd0587b8328693c7dcb42da8dbbfcd8b%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/08/19121033/logo_%e8%ad%b7%e7%90%86%e5%8a%a9%e7%94%a2%e5%8f%8a%e5%a9%a6%e5%a5%b3%e5%81%a5%e5%ba%b7%e7%b3%bb.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/08/19121033/logo_%e8%ad%b7%e7%90%86%e5%8a%a9%e7%94%a2%e5%8f%8a%e5%a9%a6%e5%a5%b3%e5%81%a5%e5%ba%b7%e7%b3%bb.png	(from https://mamiguide.com/award/about/)
23:10:14	25539/25539	---M--	200	added ('OK')	image/png	etag:%222e5787636196bdd906466fae4a9c0154%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02101129/logo_%e5%8f%b0%e7%81%a3%e8%a1%8c%e9%8a%b7%e7%a7%91%e5%ad%b8%e5%ad%b8%e6%9c%83.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02101129/logo_%e5%8f%b0%e7%81%a3%e8%a1%8c%e9%8a%b7%e7%a7%91%e5%ad%b8%e5%ad%b8%e6%9c%83.png	(from https://mamiguide.com/award/about/)
23:10:15	34751/34751	---M--	200	added ('OK')	image/png	etag:%227ce0eab934819882d555491cab06dd83%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22215331/%e9%87%91%e5%ad%95%e7%8d%8e%e5%8d%94%e8%be%a6%e5%96%ae%e4%bd%8d2-768x132.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/22215331/%e9%87%91%e5%ad%95%e7%8d%8e%e5%8d%94%e8%be%a6%e5%96%ae%e4%bd%8d2-768x132.png	(from https://mamiguide.com/award/about/)
23:10:16	137/137	---M-Z	200	added ('OK')	text/css	etag:%2289-62894c3150708-gzip%22	https://mamiguide.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInLeft.min.css?ver=3.25.10	D:/baby1/baby/mamiguide.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInLeft.min18be.css	(from https://mamiguide.com/award/judges/)
23:10:16	10094/10094	---M-Z	200	added ('OK')	text/css	etag:%22276e-62894c312b53d-gzip%22	https://mamiguide.com/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css?ver=3.25.10	D:/baby1/baby/mamiguide.com/wp-content/plugins/elementor/assets/css/widget-icon-box.min18be.css	(from https://mamiguide.com/award/judges/)
23:10:16	139/139	---M-Z	200	added ('OK')	text/css	etag:%228b-62894c3150708-gzip%22	https://mamiguide.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.min.css?ver=3.25.10	D:/baby1/baby/mamiguide.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.min18be.css	(from https://mamiguide.com/award/judges/)
23:10:17	15019/15019	---M-Z	200	added ('OK')	text/css	etag:%223aab-6290555f17c22-gzip%22	https://mamiguide.com/wp-content/uploads/elementor/css/post-34048.css?ver=1733952753	D:/baby1/baby/mamiguide.com/wp-content/uploads/elementor/css/post-340485a9a.css	(from https://mamiguide.com/award/judges/)
23:10:19	76248/76248	---MCZ	200	added ('OK')	application/json	date:Sun,%2015%20Dec%202024%2015:10:18%20GMT	https://mamiguide.com/wp-json/wp/v2/pages/34048	D:/baby1/baby/mamiguide.com/wp-json/wp/v2/pages/34048.json	(from https://mamiguide.com/award/judges/)
23:10:19	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2015%20Dec%202024%2015:10:19%20GMT	https://mamiguide.com/rzyg	D:/baby1/baby/mamiguide.com/rzyg	(from https://mamiguide.com/award/judges/)
23:10:20	2692/2692	---MCZ	200	added ('OK')	application/json	date:Sun,%2015%20Dec%202024%2015:10:20%20GMT	https://mamiguide.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmamiguide.com%2Faward%2Fjudges%2F	D:/baby1/baby/mamiguide.com/wp-json/oembed/1.0/embedc1e1.json	(from https://mamiguide.com/award/judges/)
23:10:21	5732/5732	---M-Z	200	added ('OK')	text/xml	date:Sun,%2015%20Dec%202024%2015:10:21%20GMT	https://mamiguide.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmamiguide.com%2Faward%2Fjudges%2F&format=xml	D:/baby1/baby/mamiguide.com/wp-json/oembed/1.0/embed93fb	(from https://mamiguide.com/award/judges/)
23:10:22	173576/173576	---M--	200	added ('OK')	image/jpeg	etag:%228849242b78ae2c811c73a98a31b4e65c%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02103643/%e9%99%b3%e6%8c%81%e5%b9%b3-%e9%a6%ac%e5%81%95%e9%86%ab%e9%99%a2-%e5%89%af%e9%99%a2%e9%95%b7.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02103643/%e9%99%b3%e6%8c%81%e5%b9%b3-%e9%a6%ac%e5%81%95%e9%86%ab%e9%99%a2-%e5%89%af%e9%99%a2%e9%95%b7.jpg	(from https://mamiguide.com/award/judges/)
23:10:22	133228/133228	---M--	200	added ('OK')	image/jpeg	etag:%22b79d653bd50e50cf7eee03c20588c847%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02103931/%e9%80%a3%e5%bf%83%e7%91%9c-%e6%95%99%e6%8e%88-%e9%95%b7%e5%ba%9a%e5%a4%a7%e5%ad%b8.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02103931/%e9%80%a3%e5%bf%83%e7%91%9c-%e6%95%99%e6%8e%88-%e9%95%b7%e5%ba%9a%e5%a4%a7%e5%ad%b8.jpg	(from https://mamiguide.com/award/judges/)
23:10:22	504459/504459	---M--	200	added ('OK')	image/png	etag:%227a92815633f919dcb96fb1a401b031a8%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02181902/%e6%8a%95%e5%bd%b1%e7%89%8724-1024x576.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02181902/%e6%8a%95%e5%bd%b1%e7%89%8724-1024x576.png	(from https://mamiguide.com/award/judges/)
23:10:22	191561/191561	---M--	200	added ('OK')	image/jpeg	etag:%2290d9eace89b512725779483a1ae3c7e0%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02104002/%e5%bc%b5%e5%ae%b6%e9%8a%98-%e9%95%b7%e5%ba%9a%e9%86%ab%e9%99%a2%e5%89%af%e9%99%a2%e9%95%b7.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02104002/%e5%bc%b5%e5%ae%b6%e9%8a%98-%e9%95%b7%e5%ba%9a%e9%86%ab%e9%99%a2%e5%89%af%e9%99%a2%e9%95%b7.jpg	(from https://mamiguide.com/award/judges/)
23:10:23	163294/163294	---M--	200	added ('OK')	image/jpeg	etag:%22bae52750789c1fa2193ee2f69d7f6581%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02104034/%e9%bb%83%e5%81%89-%e5%85%a9%e5%b2%b8%e5%a4%a7%e5%81%a5%e5%ba%b7-%e7%94%a2%e6%a5%ad%e9%a1%a7%e5%95%8f.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02104034/%e9%bb%83%e5%81%89-%e5%85%a9%e5%b2%b8%e5%a4%a7%e5%81%a5%e5%ba%b7-%e7%94%a2%e6%a5%ad%e9%a1%a7%e5%95%8f.jpg	(from https://mamiguide.com/award/judges/)
23:10:23	152674/152674	---M--	200	added ('OK')	image/jpeg	etag:%222c7d27db0bed5ee0cfb6c1698e970dd1%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02104100/%e5%91%a8%e9%9b%85%e8%9e%a2-%e8%b3%87%e6%b7%b1%e8%ad%b7%e7%90%86%e9%95%b7.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02104100/%e5%91%a8%e9%9b%85%e8%9e%a2-%e8%b3%87%e6%b7%b1%e8%ad%b7%e7%90%86%e9%95%b7.jpg	(from https://mamiguide.com/award/judges/)
23:10:24	134788/134788	---M--	200	added ('OK')	image/jpeg	etag:%22b980311a245948d78abed8837b1baf9c%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02104135/%e5%ad%ab%e4%bf%9d%e7%91%9e-%e7%99%be%e5%ae%b6%e7%94%a2%e6%a5%ad%e5%8d%9a%e5%a3%ab%e9%a1%a7%e5%95%8f.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02104135/%e5%ad%ab%e4%bf%9d%e7%91%9e-%e7%99%be%e5%ae%b6%e7%94%a2%e6%a5%ad%e5%8d%9a%e5%a3%ab%e9%a1%a7%e5%95%8f.jpg	(from https://mamiguide.com/award/judges/)
23:10:24	139440/139440	---M--	200	added ('OK')	image/jpeg	etag:%221d10294550caee72595afb54dd79b4db%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02104152/%e8%a8%b1%e7%93%8a%e6%9c%88-%e8%b3%87%e6%b7%b1%e7%87%9f%e9%a4%8a%e5%b8%ab.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02104152/%e8%a8%b1%e7%93%8a%e6%9c%88-%e8%b3%87%e6%b7%b1%e7%87%9f%e9%a4%8a%e5%b8%ab.jpg	(from https://mamiguide.com/award/judges/)
23:10:24	43768/43768	---M--	200	added ('OK')	image/jpeg	etag:%22bcdcc8aaff11a12a46d64675733d3705%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065528/%e7%8e%8b%e8%8f%af%e7%91%9e%e9%a1%a7%e5%95%8f-01.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065528/%e7%8e%8b%e8%8f%af%e7%91%9e%e9%a1%a7%e5%95%8f-01.jpg	(from https://mamiguide.com/award/judges/)
23:10:25	31198/31198	---M--	200	added ('OK')	image/jpeg	etag:%2284ac798a48b0c1d92cdab1fe8bfc02fe%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065546/%e9%be%94%e7%91%9e%e6%9e%97%e6%95%99%e6%8e%88-01.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065546/%e9%be%94%e7%91%9e%e6%9e%97%e6%95%99%e6%8e%88-01.jpg	(from https://mamiguide.com/award/judges/)
23:10:25	44334/44334	---M--	200	added ('OK')	image/jpeg	etag:%220dfdd3e2d5c8a5253841acfd88ba71c6%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065539/%e9%bb%83%e6%99%af%e9%be%8d-%e5%90%8d%e5%bb%9a-01.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065539/%e9%bb%83%e6%99%af%e9%be%8d-%e5%90%8d%e5%bb%9a-01.jpg	(from https://mamiguide.com/award/judges/)
23:10:26	44372/44372	---M--	200	added ('OK')	image/jpeg	etag:%228e847b125a9d144e6bca60da35536499%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065530/%e9%82%b1%e8%95%99%e7%8e%b2-%e7%94%a2%e5%be%8c%e8%b3%87%e6%b7%b1%e8%ad%b7%e7%90%86%e5%b8%ab-01.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065530/%e9%82%b1%e8%95%99%e7%8e%b2-%e7%94%a2%e5%be%8c%e8%b3%87%e6%b7%b1%e8%ad%b7%e7%90%86%e5%b8%ab-01.jpg	(from https://mamiguide.com/award/judges/)
23:10:26	22154/22154	---M--	200	added ('OK')	image/jpeg	etag:%226938699f1553036ba5f0d1fe65fcc34c%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065542/%e9%bb%83%e7%91%9e%e5%82%91-%e5%8d%9a%e5%a3%ab-01.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065542/%e9%bb%83%e7%91%9e%e5%82%91-%e5%8d%9a%e5%a3%ab-01.jpg	(from https://mamiguide.com/award/judges/)
23:10:26	18301/18301	---M--	200	added ('OK')	image/jpeg	etag:%22b61ab200d66e63f3dce9597ef306a122%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065538/%e9%bb%83%e6%ad%a3%e6%98%8c-%e9%a1%a7%e5%95%8f-01.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065538/%e9%bb%83%e6%ad%a3%e6%98%8c-%e9%a1%a7%e5%95%8f-01.jpg	(from https://mamiguide.com/award/judges/)
